fileName,dateTaken,latitude,longitude
IMG_0180.jpg,2025-05-02T08:47:23.942-07:00,33.07811388888889,-116.60217222222222
IMG_0181.jpg,2025-05-02T08:48:33.237-07:00,33.07811388888889,-116.60219444444444
IMG_0184.jpg,2025-05-02T19:27:53.958-07:00,33.18092222222222,-116.55821944444445
IMG_0185.jpg,2025-05-02T19:28:03.721-07:00,33.18093888888889,-116.55821944444445
IMG_0186.jpg,2025-05-02T19:28:04.216-07:00,33.18093888888889,-116.55821944444445
IMG_0187.jpg,2025-05-02T19:28:05.213-07:00,33.18094166666666,-116.5582111111111
IMG_0188.jpg,2025-05-02T19:28:06.119-07:00,33.18093888888889,-116.5582111111111
IMG_0190.jpg,2025-05-02T19:28:49.829-07:00,33.18079722222222,-116.55831111111111
IMG_0191.jpg,2025-05-02T19:29:08.285-07:00,33.180794444444444,-116.55831944444444
IMG_0192.jpg,2025-05-02T19:30:11.257-07:00,33.18094722222222,-116.55822777777777
IMG_0193.jpg,2025-05-02T19:30:13.115-07:00,33.18094722222222,-116.55822777777777
IMG_0194.jpg,2025-05-02T19:30:13.699-07:00,33.18094722222222,-116.55822777777777
IMG_0195.jpg,2025-05-02T19:30:40.553-07:00,33.1809,-116.55825833333333
IMG_0196.jpg,2025-05-02T19:30:41.626-07:00,33.18091666666666,-116.55825833333333
IMG_0197.jpg,2025-05-02T19:30:42.247-07:00,33.18091666666666,-116.55825833333333
IMG_0198.jpg,2025-05-02T19:30:49.779-07:00,33.18092222222222,-116.55825833333333
IMG_0199.jpg,2025-05-02T19:30:52.154-07:00,33.18091944444444,-116.55826666666667
IMG_0200.jpg,2025-05-02T19:30:52.651-07:00,33.18092222222222,-116.55826666666667
IMG_0203.jpg,2025-05-02T19:31:24.387-07:00,33.18093888888889,-116.55823611111111
IMG_0204.jpg,2025-05-03T08:05:35.621-07:00,33.20892222222223,-116.57792777777777
IMG_0207.jpg,2025-05-03T08:05:56.639-07:00,33.20892777777778,-116.57798055555556
IMG_0208.jpg,2025-05-03T08:06:03.694-07:00,33.20892777777778,-116.57797222222221
IMG_0209.jpg,2025-05-03T10:03:44.839-07:00,33.22367222222223,-116.58943888888888
IMG_0210.jpg,2025-05-03T10:03:48.573-07:00,33.224108333333334,-116.59022499999999
IMG_0211.jpg,2025-05-03T10:03:54.23-07:00,33.224108333333334,-116.59018055555555
IMG_0213.jpg,2025-05-03T10:20:11.467-07:00,33.22911388888889,-116.59934166666666
IMG_0214.jpg,2025-05-03T10:20:15.19-07:00,33.229172222222225,-116.59928055555555
IMG_0215.jpg,2025-05-03T10:21:28.242-07:00,33.229755555555556,-116.598725
IMG_0216.jpg,2025-05-03T10:21:30.459-07:00,33.229675,-116.59877777777777
IMG_0219.jpg,2025-05-03T10:28:36.34-07:00,33.234494444444444,-116.59878611111111
IMG_0220.jpg,2025-05-03T10:28:46.171-07:00,33.23453611111111,-116.59873888888889
IMG_0222.jpg,2025-05-03T10:31:50.305-07:00,33.23645833333333,-116.59934166666666
IMG_0223.jpg,2025-05-03T10:31:52.371-07:00,33.23645,-116.59934166666666
IMG_0225.jpg,2025-05-03T11:26:02.342-07:00,33.25483055555556,-116.61156388888888
IMG_0226.jpg,2025-05-03T11:26:03.927-07:00,33.254825,-116.61156388888888
IMG_0227.jpg,2025-05-03T11:26:07.103-07:00,33.254825,-116.61156388888888
IMG_0228.jpg,2025-05-03T11:26:11.741-07:00,33.25483333333333,-116.61155833333332
IMG_0229.jpg,2025-05-03T11:26:16.771-07:00,33.254822222222224,-116.61158888888889
IMG_0230.jpg,2025-05-03T11:26:20.429-07:00,33.25483611111111,-116.61157222222222
IMG_0231.jpg,2025-05-03T11:32:04-07:00,33.25481111111111,-116.61150277777777
IMG_0232.jpg,2025-05-03T11:32:04.506-07:00,33.25479444444444,-116.61152777777777
IMG_0235.jpg,2025-05-03T11:45:58.402-07:00,33.25705,-116.61608888888888
IMG_0239.jpg,2025-05-03T16:42:57.678-07:00,33.27269444444445,-116.6490388888889
IMG_0241.jpg,2025-05-04T10:40:36.902-07:00,33.33820277777778,-116.63712222222223
IMG_0246.jpg,2025-05-05T07:52:22.852-07:00,33.42443333333333,-116.60710277777777
IMG_0247.jpg,2025-05-06T08:25:06.293-07:00,33.53798611111111,-116.58209166666666
IMG_0249.jpg,2025-05-06T08:25:11.143-07:00,33.53794166666666,-116.58204722222222
IMG_0255.jpg,2025-05-07T12:17:01.172-07:00,33.56321388888889,-116.57703333333333
IMG_0256.jpg,2025-05-07T12:17:01.781-07:00,33.56320833333333,-116.57705
IMG_0258.jpg,2025-05-07T13:28:26.625-07:00,33.588,-116.57040277777777
IMG_0259.jpg,2025-05-07T16:30:00.728-07:00,33.64371944444444,-116.56930555555556
IMG_0260.jpg,2025-05-07T16:43:44.689-07:00,33.64966111111111,-116.56667222222222
IMG_0261.jpg,2025-05-07T16:43:50.797-07:00,33.64968611111111,-116.56668055555555
IMG_0262.jpg,2025-05-07T16:43:52.824-07:00,33.64968888888889,-116.56667222222222
IMG_0263.jpg,2025-05-07T16:43:53.31-07:00,33.64968888888889,-116.56667222222222
IMG_0264.jpg,2025-05-07T16:47:42.018-07:00,33.6516,-116.5682361111111
IMG_0265.jpg,2025-05-08T09:33:34.155-07:00,33.69008611111111,-116.60956666666667
IMG_0266.jpg,2025-05-08T09:59:23.451-07:00,33.69911666666666,-116.61568333333332
IMG_0268.jpg,2025-05-08T13:04:40.878-07:00,33.72569722222222,-116.62899722222221
IMG_0269.jpg,2025-05-08T13:04:45.131-07:00,33.72589166666667,-116.6291111111111
IMG_0271.jpg,2025-05-08T14:20:40.398-07:00,33.73596111111111,-116.64376944444444
IMG_0272.jpg,2025-05-08T15:59:55.491-07:00,33.75989166666667,-116.64681111111112
IMG_0273.jpg,2025-05-08T15:59:55.895-07:00,33.7599,-116.64681111111112
IMG_0274.jpg,2025-05-08T16:00:07.702-07:00,33.759902777777775,-116.64681944444445
IMG_0276.jpg,2025-05-08T16:00:33.121-07:00,33.75991111111111,-116.64683611111111
IMG_0277.jpg,2025-05-08T16:00:40.05-07:00,33.759905555555555,-116.64682777777779
IMG_0278.jpg,2025-05-08T16:02:01.03-07:00,33.760130555555556,-116.64645277777778
IMG_0280.jpg,2025-05-08T16:03:43.141-07:00,33.760197222222224,-116.646325
IMG_0281.jpg,2025-05-08T16:03:45.755-07:00,33.760197222222224,-116.646325
IMG_0282.jpg,2025-05-08T16:27:23.781-07:00,33.76264166666667,-116.6464
IMG_0283.jpg,2025-05-08T16:27:42.792-07:00,33.76273333333334,-116.64656111111111
IMG_0285.jpg,2025-05-09T11:23:54.306-07:00,33.814255555555555,-116.678475
IMG_0286.jpg,2025-05-09T11:24:00.793-07:00,33.814280555555555,-116.67833055555556
IMG_0288.jpg,2025-05-09T11:35:56.852-07:00,33.81214166666666,-116.67900833333334
IMG_0289.jpg,2025-05-09T11:36:01.005-07:00,33.81218611111111,-116.67893333333333
IMG_0290.jpg,2025-05-09T11:36:06.754-07:00,33.812225,-116.67894722222222
IMG_0292.jpg,2025-05-09T11:36:43.019-07:00,33.812225,-116.67897777777779
IMG_0293.jpg,2025-05-09T11:37:10.596-07:00,33.81220555555555,-116.67893333333333
IMG_0294.jpg,2025-05-09T11:37:12.91-07:00,33.81220555555555,-116.67894722222222
IMG_0296.jpg,2025-05-09T12:21:52.048-07:00,33.81213888888889,-116.68786666666666
IMG_0298.jpg,2025-05-10T06:37:13.977-07:00,33.85332777777778,-116.73580833333334
IMG_0299.jpg,2025-05-10T06:37:16.353-07:00,33.85380555555556,-116.73529722222223
IMG_0301.jpg,2025-05-10T13:02:49.784-07:00,33.91373333333333,-116.66775555555556
IMG_0302.jpg,2025-05-10T13:37:02.185-07:00,33.92140277777778,-116.80367222222222
IMG_0305.jpg,2025-05-11T06:22:32.761-07:00,33.94958888888888,-116.68489722222223
IMG_0306.jpg,2025-05-11T06:25:34.921-07:00,33.94967777777777,-116.68469166666667
IMG_0307.jpg,2025-05-11T06:26:06.193-07:00,33.94976388888889,-116.6843638888889
IMG_0308.jpg,2025-05-11T06:26:06.844-07:00,33.94977222222222,-116.6843638888889
IMG_0309.jpg,2025-05-11T08:53:11.906-07:00,33.99033611111111,-116.66478055555557
IMG_0310.jpg,2025-05-11T08:53:13.447-07:00,33.990341666666666,-116.66478055555557
IMG_0311.jpg,2025-05-11T09:00:12.472-07:00,33.99208055555555,-116.66447500000001
IMG_0313.jpg,2025-05-11T09:00:24.646-07:00,33.992111111111114,-116.66446666666667
IMG_0316.jpg,2025-05-11T09:00:33.185-07:00,33.9921,-116.66445277777778
IMG_0317.jpg,2025-05-11T09:47:11.141-07:00,34.01331666666667,-116.66973055555556
IMG_0319.jpg,2025-05-13T09:42:42.818-07:00,34.142627777777776,-116.72767777777779
IMG_0320.jpg,2025-05-13T09:42:44.272-07:00,34.14261111111111,-116.72766944444444
IMG_0321.jpg,2025-05-13T09:42:46.277-07:00,34.14259722222222,-116.72766111111112
IMG_0322.jpg,2025-05-13T09:42:48.689-07:00,34.1426,-116.72764722222223
IMG_0324.jpg,2025-05-13T09:42:50.901-07:00,34.1426,-116.72764722222223
IMG_0325.jpg,2025-05-13T10:28:40.531-07:00,34.14915833333333,-116.71056388888888
IMG_0326.jpg,2025-05-13T10:28:45.586-07:00,34.14915555555555,-116.71054722222223
IMG_0327.jpg,2025-05-13T12:23:37.646-07:00,34.18233055555555,-116.71059444444445
IMG_0329.jpg,2025-05-13T12:23:47.168-07:00,34.18237222222222,-116.71063333333333
IMG_0330.jpg,2025-05-13T13:05:15.833-07:00,34.20124444444445,-116.71679722222223
IMG_0332.jpg,2025-05-13T13:05:18.733-07:00,34.201255555555555,-116.71679722222223
IMG_0333.jpg,2025-05-13T13:08:10.28-07:00,34.20274722222222,-116.71762777777778
IMG_0334.jpg,2025-05-13T13:08:16.118-07:00,34.20279444444445,-116.71770555555555
IMG_0336.jpg,2025-05-13T16:35:46.842-07:00,34.24239722222222,-116.75461666666666
IMG_0337.jpg,2025-05-13T16:36:01.943-07:00,34.242622222222224,-116.75457777777778
IMG_0339.jpg,2025-05-13T20:18:09.552-07:00,34.24037222222222,-116.91351944444445
IMG_0341.jpg,2025-05-13T20:18:14.146-07:00,34.24035555555556,-116.91354444444445
IMG_0342.jpg,2025-05-13T20:19:07.709-07:00,34.240455555555556,-116.91324722222222
IMG_0344.jpg,2025-05-14T18:41:27.293-07:00,34.24033333333333,-116.91346666666668
IMG_0346.jpg,2025-05-14T18:41:32.887-07:00,34.240433333333335,-116.91348333333335
IMG_0348.jpg,2025-05-15T12:44:53.698-07:00,34.236441666666664,-116.88921388888889
IMG_0350.jpg,2025-05-15T17:28:35.485-07:00,34.236602777777776,-116.88899166666667
IMG_0353.jpg,2025-05-16T10:30:18.409-07:00,34.293441666666666,-116.8518
IMG_0354.jpg,2025-05-16T10:30:18.774-07:00,34.293441666666666,-116.8518
IMG_0355.jpg,2025-05-16T11:30:53.261-07:00,34.28895833333333,-116.88313333333333
IMG_0356.jpg,2025-05-16T11:31:04.363-07:00,34.28898611111111,-116.883225
IMG_0357.jpg,2025-05-16T11:31:05.199-07:00,34.28898611111111,-116.883225
IMG_0358.jpg,2025-05-16T12:56:58.788-07:00,34.281105555555555,-116.90869166666667
IMG_0359.jpg,2025-05-16T12:57:01.724-07:00,34.28108888888889,-116.908675
IMG_0360.jpg,2025-05-16T12:57:15.457-07:00,34.281075,-116.90865277777779
IMG_0361.jpg,2025-05-16T13:01:53.759-07:00,34.280924999999996,-116.91194166666668
IMG_0362.jpg,2025-05-16T13:02:02.414-07:00,34.28089166666667,-116.91195
IMG_0363.jpg,2025-05-16T14:35:42.308-07:00,34.30421944444444,-116.95411666666666
IMG_0364.jpg,2025-05-16T14:35:46.89-07:00,34.304249999999996,-116.95411666666666
IMG_0365.jpg,2025-05-16T14:35:52.335-07:00,34.30424166666666,-116.954125
IMG_0366.jpg,2025-05-16T15:21:08.867-07:00,34.30074722222222,-116.96676666666667
IMG_0367.jpg,2025-05-16T15:21:12.451-07:00,34.29995833333333,-116.96743888888889
IMG_0368.jpg,2025-05-16T15:21:23.419-07:00,34.29998333333333,-116.96737777777778
IMG_0369.jpg,2025-05-16T15:21:24.602-07:00,34.29998333333333,-116.96737777777778
IMG_0370.jpg,2025-05-17T12:05:08.305-07:00,34.2893,-117.12898333333332
IMG_0371.jpg,2025-05-17T12:05:15.837-07:00,34.28928055555556,-117.12892777777778
IMG_0372.jpg,2025-05-17T12:05:17.557-07:00,34.28926111111111,-117.12892222222222
IMG_0375.jpg,2025-05-18T07:23:26.68-07:00,34.33903611111111,-117.1774
IMG_0377.jpg,2025-05-18T08:03:43.482-07:00,34.34410833333334,-117.19537222222223
IMG_0380.jpg,2025-05-18T14:25:20.267-07:00,34.30772777777778,-117.31205
IMG_0381.jpg,2025-05-18T14:25:21.342-07:00,34.30772777777778,-117.31205
IMG_0382.jpg,2025-05-19T10:57:09.039-07:00,34.317263888888895,-117.43641666666667
IMG_0383.jpg,2025-05-19T10:57:09.412-07:00,34.31729166666667,-117.43625
IMG_0386.jpg,2025-05-19T15:39:47.578-07:00,34.295880555555556,-117.46917777777777
IMG_0387.jpg,2025-05-19T15:39:49.132-07:00,34.29593611111111,-117.46933611111112
IMG_0388.jpg,2025-05-19T15:39:50.245-07:00,34.29595277777778,-117.46933611111112
IMG_0389.jpg,2025-05-19T15:43:01.165-07:00,34.29613888888889,-117.47098611111112
IMG_0390.jpg,2025-05-19T15:43:11.809-07:00,34.296275,-117.47108333333334
IMG_0391.jpg,2025-05-19T15:43:12.339-07:00,34.29627222222222,-117.47108333333334
IMG_0392.jpg,2025-05-19T15:43:28.487-07:00,34.296280555555555,-117.47109166666667
IMG_0393.jpg,2025-05-19T15:43:30.889-07:00,34.296280555555555,-117.47110833333333
IMG_0394.jpg,2025-05-19T15:43:35.342-07:00,34.29628333333333,-117.47110833333333
IMG_0395.jpg,2025-05-19T15:43:50.461-07:00,34.296275,-117.47109166666667
IMG_0396.jpg,2025-05-19T15:43:55.66-07:00,34.29626388888889,-117.4711
IMG_0397.jpg,2025-05-19T16:08:28.159-07:00,34.29042777777778,-117.47848611111111
IMG_0398.jpg,2025-05-19T16:08:46.965-07:00,34.29042777777778,-117.47846944444444
IMG_0399.jpg,2025-05-19T16:08:56.888-07:00,34.290438888888886,-117.47843888888889
IMG_0400.jpg,2025-05-19T16:09:05.219-07:00,34.29044444444444,-117.47845555555556
IMG_0401.jpg,2025-05-19T19:42:21.911-07:00,34.29676944444444,-117.50729444444444
IMG_0402.jpg,2025-05-19T19:42:32.011-07:00,34.296875,-117.50709444444445
IMG_0403.jpg,2025-05-19T19:42:53.944-07:00,34.29683611111111,-117.50710277777777
IMG_0404.jpg,2025-05-19T19:43:09.376-07:00,34.29683333333333,-117.50705
IMG_0405.jpg,2025-05-19T19:43:10.346-07:00,34.296866666666666,-117.50710277777777
IMG_0406.jpg,2025-05-19T19:43:16.418-07:00,34.29685277777778,-117.50709444444445
IMG_0407.jpg,2025-05-19T19:43:17.27-07:00,34.29685277777778,-117.50709444444445
IMG_0408.jpg,2025-05-19T19:43:31.91-07:00,34.29685555555555,-117.50710277777777
IMG_0409.jpg,2025-05-19T19:43:33.166-07:00,34.29693333333333,-117.50717222222222
IMG_0414.jpg,2025-05-20T21:51:20.85-07:00,34.309083333333334,-117.47061666666667
IMG_0415.jpg,2025-05-20T21:51:20.888-07:00,34.309083333333334,-117.47061666666667
IMG_0416.jpg,2025-05-20T21:51:20.925-07:00,34.31805833333333,-117.451725
IMG_0425.jpg,2025-05-21T08:18:14.307-07:00,34.35993333333334,-117.63644444444445
IMG_0426.jpg,2025-05-21T08:18:15.124-07:00,34.359925000000004,-117.63645833333334
IMG_0427.jpg,2025-05-21T08:18:46.132-07:00,34.359966666666665,-117.63636111111111
IMG_0428.jpg,2025-05-21T08:18:52.104-07:00,34.35998611111111,-117.63630555555557
IMG_0429.jpg,2025-05-21T08:22:00.331-07:00,34.36001666666667,-117.63619166666668
IMG_0430.jpg,2025-05-21T08:22:10.48-07:00,34.36,-117.63625277777778
IMG_0431.jpg,2025-05-21T19:32:36.765-07:00,34.345025,-117.83996666666667
IMG_0432.jpg,2025-05-21T19:32:37.641-07:00,34.345019444444446,-117.83997222222222
IMG_0433.jpg,2025-05-21T19:32:49.661-07:00,34.34500555555556,-117.8399111111111
IMG_0434.jpg,2025-05-21T19:32:50.428-07:00,34.34500555555556,-117.8399111111111
IMG_0435.jpg,2025-05-21T19:36:13.066-07:00,34.34503611111111,-117.8399361111111
IMG_0436.jpg,2025-05-21T19:36:13.835-07:00,34.34505,-117.83995
IMG_0437.jpg,2025-05-21T19:36:23.577-07:00,34.34500555555556,-117.83994166666666
IMG_0438.jpg,2025-05-21T19:38:55.972-07:00,34.344994444444445,-117.8399361111111
IMG_0439.jpg,2025-05-21T19:38:57.054-07:00,34.344994444444445,-117.8399361111111
IMG_0440.jpg,2025-05-21T19:39:11.237-07:00,34.344997222222226,-117.83991944444443
IMG_0441.jpg,2025-05-21T19:39:18.039-07:00,34.344997222222226,-117.8399361111111
IMG_0442.jpg,2025-05-21T19:43:34.307-07:00,34.34504444444445,-117.83995833333333
IMG_0443.jpg,2025-05-21T19:43:34.844-07:00,34.34503611111111,-117.83997222222222
IMG_0444.jpg,2025-05-21T19:44:24.079-07:00,34.34500555555556,-117.83995
IMG_0445.jpg,2025-05-21T19:44:24.929-07:00,34.34500555555556,-117.83995
IMG_0446.jpg,2025-05-21T19:44:26.434-07:00,34.34500555555556,-117.83997222222222
IMG_0447.jpg,2025-05-21T19:44:28.571-07:00,34.345,-117.83997222222222
IMG_0448.jpg,2025-05-21T19:44:38.435-07:00,34.34500833333333,-117.83997222222222
IMG_0449.jpg,2025-05-21T19:48:04.843-07:00,34.345058333333334,-117.8399111111111
IMG_0450.jpg,2025-05-21T19:49:53.724-07:00,34.34498888888889,-117.83996666666667
IMG_0451.jpg,2025-05-21T19:49:54.272-07:00,34.345,-117.83996666666667
IMG_0452.jpg,2025-05-21T19:50:10.343-07:00,34.34500555555556,-117.83998055555556
IMG_0453.jpg,2025-05-21T19:50:10.817-07:00,34.34500555555556,-117.83997222222222
IMG_0454.jpg,2025-05-21T19:50:17.678-07:00,34.344997222222226,-117.83998055555556
IMG_0455.jpg,2025-05-21T19:50:18.517-07:00,34.345,-117.83998055555556
IMG_0456.jpg,2025-05-21T19:50:32.404-07:00,34.34503611111111,-117.83998055555556
IMG_0457.jpg,2025-05-21T19:50:34.019-07:00,34.345038888888894,-117.83998055555556
IMG_0460.jpg,2025-05-21T19:53:21.155-07:00,34.34493333333334,-117.84000277777777
IMG_0461.jpg,2025-05-21T19:53:21.927-07:00,34.34493333333334,-117.84000277777777
IMG_0462.jpg,2025-05-22T10:35:07.421-07:00,34.352402777777776,-117.89625555555556
IMG_0463.jpg,2025-05-22T10:35:11.258-07:00,34.351841666666665,-117.896775
IMG_0464.jpg,2025-05-22T13:00:23.835-07:00,34.365344444444446,-117.92402777777778
IMG_0465.jpg,2025-05-22T13:00:28.273-07:00,34.365341666666666,-117.92400277777779
IMG_0466.jpg,2025-05-22T13:00:29.244-07:00,34.365341666666666,-117.9239888888889
IMG_0467.jpg,2025-05-22T14:46:53.996-07:00,34.352386111111116,-117.94426666666666
IMG_0468.jpg,2025-05-22T14:46:57.451-07:00,34.35215,-117.94581666666667
IMG_0469.jpg,2025-05-22T15:09:04.142-07:00,34.34856666666667,-117.95008055555556
IMG_0470.jpg,2025-05-22T15:09:12.992-07:00,34.348555555555556,-117.95008055555556
IMG_0471.jpg,2025-05-22T20:25:56.123-07:00,34.367622222222224,-117.98950277777777
IMG_0472.jpg,2025-05-22T20:27:05.114-07:00,34.367691666666666,-117.98966111111112
IMG_0473.jpg,2025-05-23T08:06:17.104-07:00,34.39051944444444,-118.03041944444445
IMG_0474.jpg,2025-05-23T08:06:18.826-07:00,34.39051944444444,-118.0304111111111
IMG_0476.jpg,2025-05-23T08:07:48.927-07:00,34.389808333333335,-118.03015833333333
IMG_0477.jpg,2025-05-23T08:07:49.636-07:00,34.389808333333335,-118.03015833333333
IMG_0478.jpg,2025-05-23T08:08:02.528-07:00,34.389675,-118.03029722222222
IMG_0479.jpg,2025-05-23T16:45:33.129-07:00,34.380988888888886,-118.18215277777779
IMG_0480.jpg,2025-05-23T18:29:15.257-07:00,34.37979166666667,-118.1897888888889
IMG_0481.jpg,2025-05-23T18:29:15.969-07:00,34.37979166666667,-118.18979722222223
IMG_0482.jpg,2025-05-23T18:29:17.616-07:00,34.37979166666667,-118.1897888888889
IMG_0483.jpg,2025-05-23T18:29:20.235-07:00,34.37979166666667,-118.1897888888889
IMG_0484.jpg,2025-05-23T18:29:36.553-07:00,34.379891666666666,-118.18965833333334
IMG_0485.jpg,2025-05-23T20:13:09.925-07:00,34.37981111111111,-118.189925
IMG_0486.jpg,2025-05-23T20:13:10.882-07:00,34.37991666666667,-118.18994166666667
IMG_0487.jpg,2025-05-24T05:51:52.727-07:00,34.383202777777775,-118.19357222222223
IMG_0488.jpg,2025-05-24T05:51:53.582-07:00,34.383202777777775,-118.19357222222223
IMG_0489.jpg,2025-05-24T05:52:05.401-07:00,34.38319444444444,-118.19361111111111
IMG_0490.jpg,2025-05-24T05:52:05.776-07:00,34.38318888888889,-118.19361944444445
IMG_0491.jpg,2025-05-24T05:56:49.614-07:00,34.38417777777778,-118.19624444444445
IMG_0492.jpg,2025-05-24T05:56:51.223-07:00,34.384166666666665,-118.19622777777778
IMG_0493.jpg,2025-05-24T05:56:56.15-07:00,34.384230555555554,-118.196275
IMG_0494.jpg,2025-05-24T06:04:14.117-07:00,34.383297222222225,-118.19992777777779
IMG_0495.jpg,2025-05-24T06:04:14.737-07:00,34.383294444444445,-118.19993611111111
IMG_0496.jpg,2025-05-24T06:04:16.588-07:00,34.383297222222225,-118.19990555555556
IMG_0498.jpg,2025-05-24T16:06:35.198-07:00,34.475430555555555,-118.30507777777777
IMG_0499.jpg,2025-05-24T16:06:35.652-07:00,34.475430555555555,-118.30507777777777
IMG_0500.jpg,2025-05-24T16:14:40.615-07:00,34.47661111111111,-118.30648055555555
IMG_0501.jpg,2025-05-24T16:14:41.175-07:00,34.477183333333336,-118.30829722222222
IMG_0502.jpg,2025-05-24T16:16:30.62-07:00,34.477405555555556,-118.3095861111111
IMG_0503.jpg,2025-05-24T16:16:32.489-07:00,34.477444444444444,-118.30949444444444
IMG_0504.jpg,2025-05-24T18:14:36.689-07:00,34.49476111111111,-118.32674444444444
IMG_0506.jpg,2025-05-25T17:42:51.561-07:00,34.58806666666667,-118.32494444444444
IMG_0507.jpg,2025-05-25T17:42:52.229-07:00,34.58806666666667,-118.32494444444444
IMG_0508.jpg,2025-05-25T18:27:49.451-07:00,34.58873611111111,-118.33563333333333
IMG_0509.jpg,2025-05-25T18:27:53.376-07:00,34.588597222222226,-118.33574722222222
IMG_0510.jpg,2025-05-25T18:37:18.977-07:00,34.59147777777778,-118.33749444444445
IMG_0511.jpg,2025-05-25T20:01:49.442-07:00,34.597125000000005,-118.33825
IMG_0512.jpg,2025-05-26T13:20:04.419-07:00,34.647038888888886,-118.43891944444445
IMG_0513.jpg,2025-05-26T13:20:05.419-07:00,34.64705277777778,-118.43891111111111
IMG_0514.jpg,2025-05-27T06:57:04.764-07:00,34.68175833333333,-118.49420277777777
IMG_0515.jpg,2025-05-27T06:57:05.968-07:00,34.681777777777775,-118.49417777777778
IMG_0516.jpg,2025-05-27T11:50:07.841-07:00,34.70921388888889,-118.5922611111111
IMG_0517.jpg,2025-05-27T11:50:08.748-07:00,34.70928888888889,-118.59227777777777
IMG_0518.jpg,2025-05-27T11:50:21.473-07:00,34.70928888888889,-118.59223055555555
IMG_0520.jpg,2025-05-27T13:57:46.352-07:00,34.70386944444445,-118.61813333333333
IMG_0521.jpg,2025-05-27T13:57:58.376-07:00,34.703900000000004,-118.618225
IMG_0522.jpg,2025-05-27T13:57:58.84-07:00,34.703900000000004,-118.618225
IMG_0523.jpg,2025-05-27T13:58:00.636-07:00,34.703900000000004,-118.61821666666665
IMG_0524.jpg,2025-05-27T15:56:28.348-07:00,34.71465555555556,-118.64569722222222
IMG_0526.jpg,2025-05-28T08:48:59.023-07:00,34.76750277777778,-118.60779444444444
IMG_0527.jpg,2025-05-28T08:49:11.56-07:00,34.76768055555556,-118.6078111111111
IMG_0528.jpg,2025-05-28T08:49:12.236-07:00,34.76768055555556,-118.6078111111111
IMG_0529.jpg,2025-05-28T08:49:29.86-07:00,34.767833333333336,-118.6078111111111
IMG_0530.jpg,2025-05-28T08:49:30.483-07:00,34.767833333333336,-118.6078111111111
IMG_0532.jpg,2025-05-28T16:11:07.411-07:00,34.776088888888886,-118.60613888888888
IMG_0533.jpg,2025-05-28T16:11:07.915-07:00,34.776088888888886,-118.60613888888888
IMG_0534.jpg,2025-05-28T16:54:35.984-07:00,34.788444444444444,-118.58689166666666
IMG_0535.jpg,2025-05-28T16:54:36.566-07:00,34.788444444444444,-118.58689166666666
